Date,AAL,AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BMRN,CA,CELG,CERN,CHKP,CHTR,CMCSA,COST,CSCO,CSX,CTRP,CTSH,CTXS,DISCA,DISCK,DISH,DLTR,EA,EBAY,ENDP,ESRX,EXPE,FAST,FB,FISV,FOX,FOXA,GILD,GOOG,GOOGL,HSIC,ILMN,INCY,INTC,INTU,ISRG,JD,KHC,LBTYA,LBTYK,LLTC,LRCX,LVNTA,MAR,MAT,MDLZ,MNST,MSFT,MU,MXIM,MYL,NCLH,NFLX,NTAP,NTES,NVDA,NXPI,ORLY,PAYX,PCAR,PCLN,PYPL,QCOM,QVCA,REGN,ROST,SBAC,SBUX,SIRI,SRCL,STX,SWKS,SYMC,TMUS,TRIP,TSCO,TSLA,TXN,ULTA,VIAB,VOD,VRSK,VRTX,WBA,WDC,WFM,XLNX,XRAY,YHOO
2014-01-31,32.911764,68.08075,59.189999,44.96184,63.320979,51.25,47.68,158.729996,16.004187,112.860193,358.690002,16.659376,52.811018,63.663566,156.5,312.640015,68.879997,29.467833,75.964996,56.889999,65.43,137.0,52.170796,105.807334,20.228954,25.405613,19.754999,48.455002,54.07,40.76648,36.860001,56.380001,50.52,26.4,22.390573,65.879997,74.690002,63.669994,41.45177,62.57,56.049999,30.538065,31.111305,78.873441,589.896102,591.076057,114.889999,152.0,65.519997,22.693615,71.251022,407.579987,,,40.843129,39.665001,41.683942,49.164142,28.501231,47.714012,33.237703,31.465035,67.900002,35.352473,23.040001,27.78882,45.41,35.02,58.475716,40.099779,70.961805,15.078101,48.349998,130.979996,38.752849,51.558226,1144.890015,,69.128177,22.597291,288.589996,33.124314,92.75,34.354364,3.58,117.059998,46.832967,29.517746,16.147179,30.57,77.190002,65.015634,181.410004,39.95189,85.709999,76.968504,33.001643,63.860001,79.040001,54.786688,80.803012,50.509487,43.639895,45.525438,36.009998
2014-02-03,33.313964,68.20723,58.09,44.021058,61.237845,49.330002,46.009998,154.669998,15.947097,110.772828,346.149994,16.591299,51.47721,62.496984,150.520004,300.390015,67.18,28.641375,74.300003,55.66,63.43,136.119995,50.561118,103.754468,19.896574,24.565368,18.584999,47.59,52.720001,39.877362,36.154999,54.599998,49.68,26.08,22.049663,65.879997,74.150002,61.994465,40.291158,61.48,54.400002,29.77559,30.19224,77.093532,566.149832,567.282295,110.209999,151.009995,63.0,22.148007,68.877606,401.170013,,,40.38324,39.240002,40.785502,47.192138,27.653562,45.942886,31.665411,30.811918,66.940002,34.081877,22.809999,27.421486,43.650002,34.400002,57.76857,39.720942,68.434556,14.876419,45.82,131.0,37.436996,49.716861,1113.48999,,68.28992,21.928931,283.809998,32.158532,91.989998,33.31581,3.55,115.900002,45.26478,28.854206,15.649415,29.530001,73.910004,61.995057,177.110001,39.103853,83.93,73.874768,32.013195,62.779999,77.629997,53.086248,78.299311,50.480493,42.323743,44.35129,34.900002
2014-02-04,33.402252,69.194582,59.720001,44.421589,61.957015,50.119999,46.490002,156.210007,15.966128,109.852487,347.950012,16.435695,52.202105,63.543917,155.820007,308.179993,68.139999,28.668923,75.754997,56.599998,63.16,138.860001,51.279724,104.423061,20.127393,24.87692,19.540001,48.505001,53.619999,39.87225,36.259998,56.580002,50.009998,26.18,22.268518,66.589996,73.370003,62.680353,41.432897,62.75,55.52,30.34256,30.857095,80.213258,568.512445,569.649666,110.360001,151.589996,62.93,22.027787,68.974883,409.100006,,,40.924889,39.439999,40.579608,48.046995,27.95823,46.436477,32.280274,30.744682,67.389999,33.960421,23.0,27.072518,43.650002,34.209999,57.987144,39.872476,67.999143,14.962854,47.0,134.490005,37.835459,50.692786,1126.119995,,67.535492,22.098141,287.230011,32.085366,91.620003,34.25647,3.52,116.449997,44.290202,28.990816,15.400532,30.129999,76.370003,62.122137,178.729996,38.529073,83.5,74.643515,31.75495,62.740002,79.150002,53.449264,78.299311,51.137716,42.730249,44.321687,35.66
2014-02-05,33.157008,69.711373,61.0,44.570623,60.78319,49.959999,47.419998,154.490005,16.070791,109.178837,346.450012,16.42597,52.17311,62.865903,152.100006,299.929993,66.339996,28.613826,75.425003,53.209999,63.98,137.350006,51.145585,104.065225,20.293583,25.027975,19.325001,46.424999,53.970001,40.567189,36.695,57.259998,49.810001,26.16,22.525253,68.650002,73.290001,62.641159,41.772589,62.189999,55.73,30.450087,31.013532,76.428511,571.029962,572.172188,111.059998,150.779999,62.259998,21.957768,68.819246,415.100006,,,41.144612,39.755001,40.719987,48.522998,28.110572,46.349373,32.025545,30.821521,66.650002,33.465264,23.309999,27.044969,43.439999,34.43,57.774284,39.37052,67.762509,14.8284,47.0,134.559998,37.75206,52.386842,1124.01001,,67.405097,22.19966,281.899994,32.334129,91.720001,34.178888,3.43,116.480003,43.510537,29.137187,15.491036,31.75,76.160004,62.30787,174.419998,38.604456,85.82,74.952884,31.523427,62.279999,77.410004,55.26434,77.586645,51.18604,42.739701,44.380889,35.490002
2014-02-06,34.000648,70.117699,61.34,45.036356,61.337034,50.959999,57.18,157.399994,16.223031,110.127641,354.589996,16.698278,53.352274,63.813129,155.050003,301.01001,64.989998,29.036239,74.955002,53.599998,64.220001,136.5,51.768375,107.596531,20.764453,25.518905,19.334999,47.744999,54.23,41.870209,37.674999,57.259998,50.889999,26.459999,22.882995,67.790001,73.980003,63.826764,41.848074,62.16,54.849998,30.86065,31.433957,74.814856,579.401591,580.560554,111.519997,150.059998,62.580002,22.396549,69.091604,414.790009,,,41.23148,39.849998,40.897806,49.591571,28.503692,47.191383,32.262707,31.407409,68.019997,33.801599,24.110001,27.035785,43.490002,35.080002,58.272858,39.503112,67.696252,15.020478,49.599998,146.720001,38.002254,53.979622,1138.339966,,68.215407,22.70728,287.029999,33.807186,92.0,35.085607,3.45,114.760002,43.966377,29.527504,15.438241,29.549999,77.139999,63.63731,178.380005,38.849442,88.339996,75.684138,32.654346,62.330002,78.169998,56.573109,78.158653,52.268527,42.909866,44.71636,36.240002
2014-02-07,34.991433,71.098643,62.880001,45.613867,61.907428,51.990002,56.639999,163.630005,16.346726,112.812757,361.079987,19.100417,54.676414,63.922809,161.139999,315.540009,67.330002,29.541294,78.440002,55.459999,64.82,137.5,52.352842,107.38936,20.930643,25.726605,19.75,48.5,55.279999,42.289219,38.009998,56.799999,51.389999,27.200001,22.975589,69.489998,74.379997,72.94907,41.734845,64.32,55.23,30.86065,31.521953,77.015293,588.132849,589.309334,113.370003,156.899994,65.889999,22.601936,69.50014,417.679993,,,41.834439,40.305,41.290872,50.368715,30.997541,47.655945,32.447164,31.628317,68.470001,34.156619,24.51,27.219451,45.080002,35.209999,61.425713,40.554382,68.936219,15.241367,52.049999,149.199997,37.900325,54.458378,1195.390015,,69.305145,23.21489,299.790009,33.831576,92.910004,35.900198,3.49,116.330002,44.261335,29.732419,15.762543,30.43,84.449997,65.025404,186.529999,39.527871,88.309998,76.799754,32.574204,62.400002,81.410004,58.235336,79.405817,52.365176,43.58107,45.002499,37.23
2014-02-10,34.903149,72.372367,63.779999,45.846733,61.543694,52.279999,58.009998,170.110001,16.413331,114.141084,360.869995,18.828111,54.425119,64.122222,164.240005,317.959991,70.07,29.449467,78.309998,56.099998,64.480003,137.619995,52.07498,107.210438,21.078367,25.556668,20.360001,48.025002,55.41,42.09504,37.900002,57.02,51.330002,26.879999,22.634679,69.919998,74.699997,72.821694,41.65936,63.549999,54.779999,30.733572,31.433957,79.196173,585.880095,587.052071,114.839996,161.740005,66.129997,22.676624,69.50014,429.660004,,,42.003071,40.439999,41.478048,50.125857,30.7543,47.772084,32.306625,31.810806,70.690002,34.38084,24.870001,27.798003,44.84,35.619999,61.491428,40.980573,68.519741,15.289387,52.240002,148.190002,37.742791,53.850727,1207.819946,,69.565934,23.079532,304.0,33.719388,93.169998,36.268704,3.49,116.050003,44.592042,29.956853,15.755001,30.07,84.050003,64.536638,196.559998,39.914198,87.720001,77.409129,32.280345,62.299999,82.169998,57.939194,79.415196,53.119048,43.940308,45.219569,37.759998
2014-02-11,34.461708,73.325947,63.970001,46.340409,61.717297,52.919998,59.790001,174.429993,16.917625,115.619223,361.790009,18.837837,56.126204,64.052427,166.289993,319.820007,70.830002,29.660673,79.955002,57.48,65.010002,137.899994,52.697773,108.283954,20.967573,25.783251,20.809999,48.869999,56.049999,42.294331,38.025002,57.07,51.580002,27.41,22.857744,69.82,75.550003,73.28222,42.300999,64.849998,55.549999,30.801999,31.433957,79.99811,594.496536,595.685677,114.43,161.100006,66.0,22.844666,70.735486,426.450012,,,42.769551,40.994999,41.833682,51.136147,30.764131,48.091466,32.59649,31.964481,72.980003,34.726516,24.709999,27.908203,45.490002,36.25,61.998573,41.378349,67.857168,15.606315,52.080002,150.550003,38.150519,54.495202,1213.930054,,70.432133,23.451781,326.519989,33.914496,94.730003,36.12324,3.57,115.690002,44.127262,30.337412,16.011425,30.309999,84.199997,64.194503,196.619995,40.63974,86.449997,77.971625,32.556393,62.779999,84.980003,61.330519,79.583985,54.008233,45.339439,45.663573,38.5
2014-02-12,34.030076,73.320475,65.139999,46.470814,62.477808,53.77,59.139999,175.860001,17.041319,116.544254,349.25,19.090692,56.967082,64.401403,167.050003,323.040009,73.010002,30.000438,80.269997,57.950001,65.18,137.570007,52.927729,108.406697,21.096833,25.858778,20.860001,49.224998,56.25,42.340321,38.035,57.509998,51.93,27.860001,23.0766,70.620003,75.940002,74.330648,42.329306,64.449997,55.860001,31.095257,31.844601,80.193702,592.753234,593.938972,115.010002,158.940002,68.830002,22.919353,67.817356,438.369995,,,43.019932,41.165001,42.360959,51.165289,32.348901,48.052755,32.31541,31.897248,71.800003,35.006797,24.889999,28.137786,45.650002,35.889999,61.275715,40.336552,67.724654,16.16334,52.630001,151.330002,38.42852,54.716917,1246.640015,,71.177245,23.629441,320.380005,33.734024,94.169998,35.837165,3.56,115.709999,43.984253,31.342478,16.003883,30.700001,90.269997,64.51709,195.320007,40.799923,86.419998,79.002871,32.627633,63.279999,83.900002,62.495992,80.709242,53.6023,46.228079,45.357704,38.110001
2014-02-13,34.363608,74.484747,67.040001,47.215985,62.998593,54.130001,59.709999,180.0,17.954757,118.394317,357.200012,19.226847,57.102398,64.740414,170.039993,328.619995,75.93,30.376939,82.370003,59.279999,65.709999,128.910004,50.752747,109.350924,20.561333,25.839898,22.995001,49.884998,57.639999,40.52121,36.424999,58.32,51.84,27.559999,23.114476,71.800003,76.599998,75.143917,42.150022,67.330002,56.09,30.870426,31.521953,80.731589,599.351695,600.550545,117.150002,163.770004,66.139999,23.059391,68.790066,442.540009,,,42.97905,41.395,43.08596,50.427003,32.670762,48.497956,32.552572,32.665624,71.330002,35.137594,24.91,28.697971,46.189999,34.700001,62.364285,38.925387,68.529208,16.672347,53.619999,152.820007,38.493385,55.289674,1276.069946,,71.195877,24.1286,326.980011,33.938886,95.139999,36.215368,3.51,115.75,44.332837,31.332722,16.10947,30.889999,92.300003,64.693046,199.630005,41.21452,86.040001,79.415372,32.779025,65.889999,85.0,63.729499,81.27187,49.736285,47.249066,45.377438,38.52
2014-02-14,33.755404,74.424556,68.339996,47.290504,63.048188,54.169998,60.029999,180.550003,18.136504,118.098684,357.350006,19.256021,56.135872,65.767406,167.479996,328.290009,75.809998,30.294293,81.964996,60.18,66.949997,129.350006,51.45219,109.624751,20.829082,25.990953,22.915001,50.169998,57.139999,41.303021,37.389999,56.900002,51.919998,27.58,23.051347,71.639999,76.75,75.575041,42.442535,67.089996,56.119999,31.114808,31.864156,79.421103,600.800244,602.002022,117.029999,164.330002,64.169998,23.115405,69.733596,438.829987,,,42.718449,41.380001,43.302523,50.980718,32.619161,49.862596,32.192438,32.771277,71.589996,35.146935,25.08,28.918371,46.099998,35.169998,62.215714,38.565495,69.390552,17.20056,55.599998,154.809998,38.539718,56.850905,1279.97998,,71.04685,24.137061,323.98999,33.860841,96.360001,36.380224,3.56,116.870003,44.815494,31.225384,16.101928,31.290001,91.25,64.223828,198.229996,41.327591,85.709999,80.137248,32.779025,65.650002,81.610001,62.184017,81.30938,50.499823,47.163983,45.624108,38.23
2014-02-18,33.657308,74.698179,68.660004,47.718977,63.230058,54.52,60.619999,181.059998,18.031282,119.147693,353.649994,19.392176,56.416162,65.498197,173.789993,334.980011,76.389999,30.44234,82.919998,60.740002,66.410004,131.5,51.289304,108.926025,20.690591,25.877661,25.555,50.035,57.48,41.04752,37.314999,57.09,52.290001,28.4,23.21128,75.82,76.68,76.447098,42.631253,67.300003,57.009998,31.417842,32.294355,81.963829,604.836204,606.046028,117.790001,170.399994,65.5,23.115405,71.056483,444.089996,,,44.716401,43.200001,43.19895,50.281286,33.049142,49.7271,31.482376,32.838509,72.010002,35.222234,25.42,28.807254,48.299999,33.560001,62.407143,38.470784,69.655581,17.190956,56.790001,154.759995,38.474852,57.543759,1301.640015,,70.413501,24.543151,332.779999,33.324297,96.599998,35.866257,3.58,116.360001,44.431157,31.030224,15.604164,31.200001,93.349998,65.035181,203.699997,41.468928,87.75,80.390369,33.028359,65.209999,82.0,61.953637,80.962422,49.968247,47.570488,45.081431,38.310001
2014-02-19,33.93198,73.518855,67.989998,48.035676,62.948991,54.470001,60.52,180.410004,17.935625,117.631402,347.380005,19.139319,55.768591,65.298777,173.589996,328.450012,76.349998,30.025955,81.5,59.889999,66.870003,130.440002,49.411348,108.501126,20.570566,25.57555,24.370001,49.994999,57.240002,41.461419,37.705002,56.52,52.189999,27.91,23.03872,75.290001,76.379997,78.014848,42.555764,68.059998,56.970001,31.17346,32.040147,80.878279,600.570489,601.771797,116.860001,170.160004,61.650002,22.872674,71.416381,439.959991,,,44.486462,43.119999,43.3496,50.504719,33.054052,49.881953,31.278234,32.905742,73.150002,35.306949,25.42,28.964671,51.150002,33.349998,61.175713,38.385546,69.106596,17.421449,56.790001,153.210007,38.465583,57.100333,1273.76001,,70.571836,24.576991,324.359985,33.070659,97.690002,35.551087,3.57,115.5,43.823368,30.561844,15.491036,31.25,93.760002,64.145631,193.639999,41.393549,87.559998,80.64349,33.242077,65.489998,82.599998,62.884767,80.127855,50.557815,48.090435,44.094751,37.810001
2014-02-20,34.981625,72.667881,68.480003,47.877328,63.246587,54.900002,61.549999,179.059998,18.165201,117.764911,349.799988,19.090692,57.025075,64.939827,173.899994,335.109985,80.129997,30.229518,81.790001,60.68,67.540001,131.839996,49.593393,108.642754,20.58903,25.821015,24.85,50.330002,60.59,42.120591,38.279999,57.07,51.52,27.790001,23.131313,76.440002,77.120003,78.10303,42.961507,69.629997,57.18,31.085482,31.942372,80.985857,601.454563,602.657662,118.0,173.699997,63.919998,23.096733,71.834646,438.040009,,,44.91058,43.459999,43.424924,50.854431,33.717443,50.123911,31.553381,33.117047,74.699997,35.532855,25.49,28.983189,52.259998,33.790001,62.135715,38.054066,67.374433,18.036099,56.740002,154.259995,38.243187,57.275854,1283.0,,70.739488,24.79695,327.619995,32.997493,99.209999,35.66261,3.6,115.989998,44.708238,32.513431,15.582203,31.57,96.800003,64.419877,209.970001,41.64796,86.150002,81.102869,34.497672,66.050003,84.010002,63.883091,80.868652,50.596472,47.967541,44.864364,37.790001
2014-02-21,35.481921,71.860688,68.220001,47.616516,62.990325,55.400002,61.73,181.520004,18.270424,118.108222,346.76001,19.178219,56.590137,64.800237,172.660004,347.109985,81.519997,29.998193,80.485001,62.080002,67.400002,125.080002,48.913114,106.877054,20.432074,25.792692,24.639999,51.365002,59.799999,42.31477,38.665001,57.919998,51.970001,28.0,22.975589,78.449997,74.010002,78.377384,43.036996,68.589996,57.369999,31.408069,32.206359,80.770702,601.294763,602.497505,118.709999,174.050003,64.980003,22.797988,75.132133,435.190002,,,44.230969,42.945,43.443755,50.776718,34.054063,50.820746,31.553381,32.944162,74.790001,35.749346,25.08,28.853552,51.919998,34.27,61.747143,37.779409,67.156727,17.901643,56.150002,153.789993,38.317318,57.617661,1315.650024,,70.422817,25.27073,334.980011,32.899938,97.239998,35.18258,3.61,114.650002,45.360717,31.927956,15.597398,32.029999,96.919998,65.036949,209.600006,41.600847,85.980003,81.430992,34.729194,65.529999,84.809998,63.662304,82.528414,50.992739,48.033716,44.400623,37.290001
2014-02-24,35.952793,72.17536,68.769997,47.467481,63.486313,54.470001,62.639999,183.550003,18.241727,119.958285,351.779999,19.149045,57.575994,65.797317,172.529999,345.630005,82.07,30.229518,82.044998,62.450001,66.879997,123.580002,49.00893,107.585224,20.422842,26.142008,25.049999,52.119999,59.610001,42.135922,38.584999,57.369999,52.330002,27.959999,23.695285,78.900002,74.349998,77.662105,43.404994,70.779999,57.560001,31.574247,32.431236,81.729117,605.650385,606.861885,119.580002,178.529999,67.029999,22.994039,75.2975,438.540009,,,44.312722,42.98,43.556742,51.116718,34.2973,51.749865,31.917287,33.040211,74.519997,35.476377,24.75,29.390621,51.049999,34.110001,63.857143,37.968827,65.659852,18.160948,55.549999,153.869995,38.484117,59.298988,1313.670044,,70.255165,24.9154,347.619995,33.787675,95.900002,35.18258,3.59,115.220001,45.727178,33.567289,15.832916,32.310001,98.260002,65.399349,217.649994,41.883525,87.440002,81.543494,35.991204,65.379997,83.949997,63.854287,83.081663,51.108722,48.534755,44.509158,37.419998
2014-02-25,36.296134,71.42426,68.010002,47.318447,63.659908,54.66,61.669998,182.630005,18.193899,118.59458,358.320007,18.925362,57.025075,66.993818,170.149994,346.299988,82.18,30.183254,82.169998,62.16,66.980003,121.339996,48.644836,109.020446,20.164325,25.783251,25.025,51.634998,60.25,41.737351,38.25,57.43,52.68,28.1,23.632156,77.720001,74.080002,77.838476,43.461611,69.849998,57.5,31.50582,32.450791,82.100744,609.391653,610.610604,119.150002,179.539993,68.370003,22.984705,75.219681,434.869995,,,43.602452,42.244999,43.481419,51.058434,34.76658,52.127318,32.290072,32.607998,71.389999,35.335189,24.26,29.511,51.330002,33.630001,64.718575,37.741524,64.28852,18.078947,56.02,153.339996,38.243187,59.733177,1353.48999,,69.770843,24.983081,339.859985,34.163258,95.339996,34.207983,3.58,114.489998,45.307087,32.942778,15.787332,30.469999,101.040001,67.779466,248.0,41.902371,88.790001,81.027868,35.930054,65.199997,84.620003,64.267055,82.322115,51.756278,48.686013,44.686761,37.259998
2014-02-26,36.050889,70.779872,67.82,47.703152,63.99883,54.720001,61.48,182.570007,18.270424,116.210482,359.799988,18.905913,59.828003,67.941041,172.899994,343.209991,82.559998,30.460843,79.989998,62.18,67.669998,121.25,48.558603,109.41702,20.24742,25.830715,26.105,51.650002,60.790001,41.56873,38.029999,57.34,55.290001,28.27,24.132997,79.330002,74.0,76.937018,43.735248,69.260002,57.639999,31.232113,32.098812,81.963829,609.476541,610.695687,118.620003,176.690002,67.260002,23.152747,75.579579,438.350006,,,43.39806,41.700001,43.914537,51.126434,34.395582,51.884592,32.778239,32.579182,71.0,35.269301,24.219999,29.714715,51.419998,32.830002,64.112854,38.148773,65.44739,18.050004,55.549999,151.429993,38.58605,59.539172,1356.939941,,69.901237,25.050761,336.480011,34.968076,92.790001,34.804378,3.57,113.459999,46.236648,34.17228,16.152005,30.33,100.18,69.013603,253.0,42.053133,90.220001,80.755993,35.440852,63.779999,83.949997,63.844693,83.719311,51.524319,49.328857,44.558492,37.619999
2014-02-27,35.864505,72.191778,69.919998,47.881427,64.246831,54.279999,62.740002,183.889999,18.184333,117.373923,360.130005,19.01289,59.325409,67.203203,178.919998,343.859985,83.279999,30.895735,80.834999,61.209999,68.080002,124.139999,48.941861,109.738061,20.238187,26.068042,27.875,51.599998,60.919998,41.967301,38.16,57.240002,54.66,28.540001,24.553872,81.489998,74.559998,77.035008,44.886425,68.940002,57.990002,31.398291,32.304134,81.807357,608.997078,610.215218,118.739998,178.110001,65.910004,23.115405,75.968665,444.149994,,,43.612671,41.904999,43.905123,50.34929,34.651113,52.29237,32.973507,32.511949,71.160004,35.636395,24.190001,29.733235,56.27,33.34,64.604286,38.470784,66.345518,17.847413,56.599998,150.5,38.502651,60.038027,1357.790039,,70.031632,25.101521,338.540009,35.27049,94.889999,35.003179,3.61,112.980003,46.40647,34.103975,16.334342,30.9,99.720001,68.876478,252.539993,42.19447,91.620003,81.430992,36.043616,63.790001,83.160004,65.457369,82.912874,51.659629,49.187052,44.785428,38.470001
2014-02-28,36.227465,71.99613,68.629997,47.684385,64.296426,52.48,61.130001,176.800003,18.136504,118.270339,362.100006,18.818386,59.634697,67.621975,170.929993,340.679993,81.0,30.997518,80.375,61.369999,67.419998,126.769997,49.526324,110.285714,20.127393,26.305369,27.004999,52.029999,60.049999,42.575371,38.564999,58.84,54.77,28.59,24.734847,79.82,75.309998,76.946818,44.527861,68.459999,58.049999,31.81863,32.792998,80.9663,607.21883,608.433418,119.040001,171.490005,64.260002,23.115405,76.017303,444.829987,,,44.225861,42.330002,44.102851,50.252145,35.014741,52.651599,33.115519,32.684834,74.0,36.059966,24.190001,30.288822,55.57,34.27,63.66143,38.271896,66.799411,17.731645,56.23,150.850006,38.697248,60.823259,1348.839966,,70.12477,24.703891,332.5,35.509498,95.169998,34.40678,3.61,114.0,46.647798,34.601627,16.319147,30.5,100.239998,69.111549,244.809998,42.364077,89.690002,82.246617,36.314425,63.720001,80.860001,65.226982,81.571939,52.23953,49.347765,44.775562,38.669998
2014-03-03,35.413253,72.20409,67.860001,47.459195,63.378849,51.669998,61.259998,172.429993,17.897362,117.955643,359.779999,18.983715,59.673359,67.661859,169.75,338.380005,79.720001,30.66441,80.139999,60.700001,67.25,125.690002,48.865208,109.294273,19.91504,26.200947,26.65,51.450001,59.82,41.94175,38.215,58.880001,54.720001,28.09,24.541246,76.82,74.459999,75.15371,43.89566,67.410004,57.630001,31.368967,32.323689,79.655814,600.745284,601.946968,117.209999,172.979996,63.75,22.872674,75.744945,453.839996,,,43.392949,41.544998,43.820382,49.659571,34.805902,51.73896,32.751612,32.463926,72.589996,35.561091,24.48,29.714715,55.52,33.68,63.655716,38.357134,65.49568,17.644821,55.91,151.130005,38.159788,60.121173,1338.23999,,68.898941,24.399321,339.51001,35.260736,95.18,34.169192,3.57,114.110001,46.737181,35.323716,16.25077,30.5,100.550003,68.709969,250.559998,42.00602,88.419998,80.530995,35.711661,63.41,81.559998,64.699027,82.425265,51.736947,49.064158,44.341421,38.25
2014-03-04,36.629666,72.680193,68.599998,48.04094,64.850269,53.5,62.639999,173.440002,18.021717,120.158548,363.899994,19.168494,61.229464,67.821388,172.419998,343.149994,80.82,30.895735,80.915001,61.860001,68.529999,128.220001,49.210139,110.144079,20.145859,26.865462,26.57,52.654999,60.779999,42.907509,39.099998,59.560001,54.630001,28.809999,24.856902,77.980003,75.660004,75.486859,44.207041,68.800003,59.18,32.023911,33.03743,81.112998,606.849165,608.063057,119.330002,178.830002,66.459999,22.975369,78.701985,449.51001,,,43.32,41.830002,44.460646,49.504142,35.89435,52.263244,33.257531,32.953769,74.470001,36.154091,25.110001,30.288822,57.200001,33.830002,64.997147,38.054066,66.461408,17.828118,57.84,151.389999,39.234711,60.887932,1368.319946,,71.219593,24.712352,345.609985,35.338777,95.809998,34.746195,3.59,115.389999,47.532669,35.860402,15.954474,31.790001,106.889999,70.267326,254.839996,42.646755,89.059998,81.505993,36.253275,63.470001,83.120003,66.321297,83.231701,53.225364,50.009517,45.555037,39.630001
2014-03-05,37.139774,72.833426,68.900002,48.078473,64.246831,53.439999,61.509998,171.0,18.337384,120.339742,372.369995,19.489429,60.968505,68.569198,174.570007,339.0,79.279999,30.766193,81.620003,61.169998,68.849998,127.410004,49.717953,109.974118,20.192024,27.093298,26.504999,52.82,62.560001,43.290749,39.205002,60.48,54.009998,29.09,24.772727,76.470001,77.150002,74.203271,45.867756,71.57,58.279999,32.287844,33.184087,81.04454,608.522511,609.739754,119.349998,178.210007,66.540001,22.872674,78.42962,446.920013,,,43.279999,42.009998,44.441814,50.543573,35.945951,52.321495,33.248654,32.972978,73.440002,35.871711,24.83,30.279563,55.84,32.91,64.785713,37.703644,67.98726,17.982474,57.580002,150.479996,38.956715,60.333644,1370.430054,,71.743609,24.737731,345.48999,35.094893,95.239998,34.57164,3.55,115.769997,46.978509,35.909191,15.924083,31.82,107.300003,70.267326,252.660004,42.571376,88.5,81.684113,35.860166,62.099998,82.959999,65.735749,82.828483,52.345846,50.151319,45.515573,39.5
2014-03-06,38.071702,72.613155,68.919998,48.38811,64.503086,53.740002,61.369999,168.550003,18.538262,118.432463,372.160004,19.615857,61.509758,68.060693,184.639999,340.690002,77.209999,30.729181,78.305,60.669998,69.239998,126.639999,49.928745,106.94315,20.145859,27.273666,26.870001,53.544998,61.130001,43.929482,39.875,62.150002,54.110001,29.209999,24.957912,73.889999,78.089996,73.349112,45.820578,70.839996,58.66,32.708183,33.57518,78.159518,609.196844,610.415413,119.760002,171.369995,65.610001,22.994039,78.526897,444.350006,,,44.16,42.619999,44.893764,51.825862,35.582311,53.010829,33.70132,33.501237,72.839996,35.909363,24.77,30.214745,54.540001,33.18,64.358574,36.964911,70.063577,17.731645,59.91,149.75,38.938181,60.869452,1364.400024,,72.052406,24.79695,338.450012,35.094895,95.529999,35.245616,3.56,116.779999,44.779741,36.10435,15.802526,31.309999,108.379997,70.806039,252.940002,43.042506,87.300003,82.471614,35.89511,62.580002,79.940002,64.036675,81.318759,52.084889,50.548372,45.278768,39.66
2014-03-07,38.277707,72.570748,68.519997,48.63207,64.941205,53.610001,61.0,168.050003,18.786969,116.591939,372.059998,19.557506,60.64955,68.958067,182.039993,328.75,77.239998,30.470098,78.279999,60.369999,69.059998,127.0,49.468838,107.169762,20.062764,27.40657,26.295,53.610001,60.990002,43.69954,39.650002,62.310001,54.330002,29.379999,24.856902,73.760002,78.300003,73.820372,46.282933,69.800003,58.779999,32.395373,33.154757,77.827011,606.789247,608.002999,119.769997,168.350006,64.360001,23.003375,79.956775,443.980011,,,43.549999,42.189999,45.345715,51.825862,35.32924,53.195302,33.532678,33.693332,73.389999,35.674046,24.42,30.33512,54.860001,33.369999,64.052856,35.894702,69.136471,17.712352,58.560001,150.470001,39.512708,60.906405,1358.040039,,71.855901,24.822341,328.109985,35.241635,95.080002,35.429868,3.51,117.699997,44.055759,35.762824,15.642982,30.790001,108.059998,71.227212,246.210007,43.202689,87.300003,82.752859,34.881766,62.240002,79.940002,64.516638,79.002599,51.872257,50.132411,46.235849,38.700001
